path,crop,class,kb_disease_slug,pathogen_type,source_dataset,source_url,license,organ,split,phash
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a008045-3df4-4558-bcc3-5cab89831490___UF.GRC_YLCV_Lab 02847.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f0738f1e864d8d4c
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a0706ca-a443-4491-bb4b-41d926af55b0___YLCV_NREC 2143.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e3c6919a9d19cb61
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a248c72-1dae-4532-b083-b0bee802cb4b___UF.GRC_YLCV_Lab 01722.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fc6aa2158dd44f86
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a26d2bb-63e3-4a2f-916d-bd587156c1af___YLCV_NREC 2295.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fea4d91ec4e443a1
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a2cb83d-4fcc-47bd-a893-ad284db06267___YLCV_NREC 2816.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e4939349cc6e8e66
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a34ec0c-86d7-4894-96bb-985c14982d56___UF.GRC_YLCV_Lab 02113.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b03a3e34f0f2c3c3
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a43c5f0-96e9-4faa-bb02-3e5e85f26a53___UF.GRC_YLCV_Lab 03329.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,d19b0fcc2ac639e2
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a6efe87-43f0-4c74-a7f8-3ac126c863e7___YLCV_GCREC 2330.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,ab3e95e394b70d10
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a715b09-e475-41fc-89ca-893ddd45e0df___UF.GRC_YLCV_Lab 01883.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,eb25b55a92436335
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a8c7fa6-1dee-478c-a395-4c15ff82f44c___UF.GRC_YLCV_Lab 02783.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b83b931e4d783439
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a9408d7-125d-46b4-b028-97de2f8901e0___YLCV_GCREC 2404.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,f14e9a7a8b615925
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a9b3a05-776e-4d2d-b7f6-58950a5854a8___YLCV_NREC 0294.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f2978d489631cb66
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7a9e785d-f646-45ce-871d-8194f40b3ee9___YLCV_GCREC 2579.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,af3dd0b0c9c08dc7
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7aaefbce-65bf-4ac6-8932-967149be1fb9___YLCV_NREC 2255.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fe2185c59f86589c
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ac74262-4823-4304-9ba6-9741477e168c___UF.GRC_YLCV_Lab 02669.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a12f3e9c09c5456f
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ac8f021-febf-4acb-ad43-841019e70504___UF.GRC_YLCV_Lab 03194.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,91cb7e9531d84d19
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ad7bd1f-fcb0-4a5f-b7c5-3c92c75e702b___YLCV_NREC 0103.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e13696699c493cce
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7added13-bd04-4fe3-b1a8-33d3446e70da___YLCV_GCREC 2889.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,f6488f8b392cc173
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ae4111b-ccb5-4367-8262-72eca8f50f23___YLCV_GCREC 2500.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,fa6a9185ac2fc670
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ae43379-41d6-4e7a-a705-f8c77deb52d0___UF.GRC_YLCV_Lab 01434.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a1f33790c99ac8cd
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7aebaae8-ddd3-42ad-930a-0366245ffa04___YLCV_GCREC 5507.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b1c6c11c9e696cb3
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7af3e6d8-ed22-4ca0-8244-68fab4bca2bf___UF.GRC_YLCV_Lab 02375.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f4a6a2cd8dcc9991
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7af63d97-0ed4-489a-a5a0-fa2d416523af___UF.GRC_YLCV_Lab 08536.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,8de4340fe31f689c
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7af6dbab-86c1-4e8b-bce7-f246c9fb627d___UF.GRC_YLCV_Lab 01850.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b0024f4fed6c7638
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7afa38de-2233-4f07-a989-e65d5f9813ff___UF.GRC_YLCV_Lab 03394.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,924f7890717b0737
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7afa9b87-872b-4675-88d0-e36ad6cc017d___YLCV_GCREC 2864.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e134974ada8d1c97
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b135de6-cf67-450c-86c4-59f99edb7c8d___UF.GRC_YLCV_Lab 03395.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,80c71f9c783e6475
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b1d24af-cc7c-4883-afcf-6f0d46254281___YLCV_GCREC 5469.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b9ba9185ca4b8f25
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b206111-3fcc-489b-bc9f-e1489bff2fb2___YLCV_NREC 2941.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,b5b0c34dcd8e2ec2
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b24a9ab-672a-40d9-8ff1-1ae9a932070f___UF.GRC_YLCV_Lab 02216.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,9fc8f823e38e4718
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b29fda8-5d5a-4158-827d-99417978fbcc___YLCV_GCREC 2135.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fa6b832cc5944cd3
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b2f5b12-b094-4672-bc3c-f7d758049da1___YLCV_GCREC 2858.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e3879619877895c6
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b366d8c-21bf-4b61-8bbc-0eeb5cd410ba___YLCV_GCREC 2727.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,b5f2920dcb44c367
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b49148d-a987-4e7c-b152-e7bf1dc32075___UF.GRC_YLCV_Lab 08449.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,8fde78c07507e01e
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b4fd948-7a52-45fd-8733-a426128d4959___UF.GRC_YLCV_Lab 01300.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fc32a90f92e89d61
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b6bf768-f65c-416d-bcb7-4ef68285fc79___UF.GRC_YLCV_Lab 02679.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,c48d3ad60fda3469
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7b74581c-7731-475c-9bd0-ca07d5cbf6cc___UF.GRC_YLCV_Lab 02675.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a1d33e913bc98ccc
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ba60464-e168-4aed-8787-ec97b4cf861c___YLCV_GCREC 2016.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,bc12f060c393cdcf
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7bc2321e-e0e8-4eb0-ad9b-3bfee62d3c7d___YLCV_GCREC 2638.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,bae49587929c9ad8
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7bc84e32-7cd8-466c-9000-d32ee7e75e9c___UF.GRC_YLCV_Lab 02674.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a72e78935b839998
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7bd36299-ae5f-40ac-81b1-99adefbc6950___YLCV_GCREC 5488.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,af61d4169a9ad9b0
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7bd5f0ae-4a05-4d77-93e2-831baf851726___UF.GRC_YLCV_Lab 08476.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,86f138c734cbf24c
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7beb814a-9589-4d25-be33-bec83d4b3d82___YLCV_GCREC 2701.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,facb811c87389c79
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7bed5bdc-3cf3-4e18-9c43-0a8b01c95801___UF.GRC_YLCV_Lab 09336.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f1f038d19cc6cccc
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7bff3fb7-788d-414c-bf0e-92a5ce4a4757___UF.GRC_YLCV_Lab 02064.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e2839d9c38696367
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c036479-9d89-40bc-8107-182c35aa5309___UF.GRC_YLCV_Lab 01600.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,c7f83194b4613ac7
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c21fc98-1815-4b72-a6ac-378ad446a3e7___UF.GRC_YLCV_Lab 03000.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f2698fa4b4329b19
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c252c1c-dce9-4f73-8ba8-6b8efd6fa631___YLCV_GCREC 2148.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fa34914a97e98e85
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c253e30-e121-4c44-be3a-53f121104f77___YLCV_NREC 2818.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b219c366cccb9e0d
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c2eeadd-b0fe-4064-a6ee-7c33159396aa___YLCV_GCREC 5355.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,e1b386ced838d961
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c34e58a-5d8a-4da8-b3c0-843a1bf64584___YLCV_GCREC 1943.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,bce4c712d619c86d
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c3b7cf9-577b-44d6-841f-1d3a5f224d4e___UF.GRC_YLCV_Lab 03316.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,da39253e3af1c9c0
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c3ed900-34c4-46da-af1e-98eaf6a4a628___UF.GRC_YLCV_Lab 02171.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,c6963d69f06dc312
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c466e1e-fab1-49ad-8886-f91308c5a1ab___UF.GRC_YLCV_Lab 02184.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b8339858e76663b4
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c56b8b1-8652-4f5d-afac-7ccc4e7354d4___YLCV_NREC 2753.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,ab63d4b4964b922e
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c5b5998-668f-4f9e-97cf-978583a24841___YLCV_GCREC 2276.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f315834a8d364eb3
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c6173c1-6999-4137-b970-2b83ca3744b1___UF.GRC_YLCV_Lab 08509.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,de2ce9d4244b32b3
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c634567-47ed-4739-930b-aec96a857ad6___YLCV_GCREC 2060.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a4f69348da0cf90f
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c68fee7-06a4-4bbc-8a24-eb395c43a222___UF.GRC_YLCV_Lab 01651.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,val,be1b0c64b132d3b6
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c6b3ee3-33cf-4a2c-a245-497b88d6d9b9___UF.GRC_YLCV_Lab 09607.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,8766ba18b86b3c65
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c74d6cc-d114-4031-a675-2c6bb6ff7b48___UF.GRC_YLCV_Lab 09612.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,929c6bd21ccdc939
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c75b36b-61fe-4c5a-b371-8bb7bf128334___UF.GRC_YLCV_Lab 09471.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,ad4e9ab18735e492
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c7e347d-fc03-41f2-8edc-bb284ce7c969___UF.GRC_YLCV_Lab 01741.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,fda1a117c446c72e
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c8981a1-fcac-441b-9f68-03e275441eb6___UF.GRC_YLCV_Lab 02853.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b0b2cb9d64d8cdc8
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7c8a214f-de9a-415a-addf-2c89b35d69ff___YLCV_GCREC 2406.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,ebe397c3ca09988c
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ca59adf-902b-4c6f-914d-e1ead426c8ab___YLCV_GCREC 5171.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b0c3c34d8f6cd83c
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7cc7a1c7-b3f4-470c-ba6b-e3d427fb3683___UF.GRC_YLCV_Lab 09464.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a5fe7a81846d6546
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7ceecafc-d328-4410-a9e0-5978860e71d5___UF.GRC_YLCV_Lab 01607.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f8c9873c58b2326b
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7cf516ee-327e-40a6-810b-7c08ea57f825___UF.GRC_YLCV_Lab 02062.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,test,91cc6f9c6470e663
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7cff307c-c381-499a-9f3e-eedf99f8b2dc___YLCV_NREC 2361.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,af3ed2c9c8c205e6
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d22770e-75df-4e28-99e7-6a85fbe7b3c1___YLCV_GCREC 5413.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a86dd7324a92cd3a
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d33e936-13b3-4df1-9364-68dc42179683___YLCV_GCREC 2056.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,a9f69601de0bd82b
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d3f2e55-9e2c-47df-91ef-57f108852779___UF.GRC_YLCV_Lab 02591.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,d16b4e866a8d1a9d
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d50b11c-ef8d-4fad-b230-a1bfeac18b76___YLCV_NREC 2304.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,b890c36e9d30cde3
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d596749-55cd-4d0f-b74c-b43e6501785f___UF.GRC_YLCV_Lab 09451.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e667ab1c991234b5
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d65afdb-9975-4a26-be73-9a758b2d0540___UF.GRC_YLCV_Lab 01297.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e6926b8da5dc8ac4
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d65cfe5-fc9b-48d2-817f-79ad914bae38___YLCV_NREC 0306.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f1b3c7498c8cd869
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d6612bb-4270-4c53-87ab-63f21213058d___UF.GRC_YLCV_Lab 02175.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e6363c3171669333
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d6ace2a-9ae4-43a9-9d7b-06e7646efccc___UF.GRC_YLCV_Lab 02932.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,f1696dc5c42e119e
data/vision/images/tomato/tomato_yellow_leaf_curl/plantvillage/7d848f15-5ac9-4c1c-9af0-a5c5487c8f77___UF.GRC_YLCV_Lab 03094.JPG,tomato,tomato_yellow_leaf_curl,tomato_yellow_leaf_curl,virus,plantvillage,https://www.tensorflow.org/datasets/catalog/plant_village,CC0 1.0,leaf,train,e6898d939cccd3c4
